label,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
V,0.0,0.0,0.0,0.1279182732105255,-0.07943449914455414,-0.05637955665588379,0.2027297019958496,-0.1939767599105835,-0.09503576159477234,0.20188531279563904,-0.30049586296081543,-0.13863840699195862,0.14176137745380402,-0.3678697943687439,-0.17594808340072632,0.17270006239414215,-0.49275028705596924,-0.07435587793588638,0.2354380190372467,-0.7137237191200256,-0.1411714255809784,0.2674955427646637,-0.8393635153770447,-0.17122846841812134,0.28166964650154114,-0.9489777088165283,-0.18153813481330872,0.064377561211586,-0.5017157793045044,-0.09161732345819473,0.04695738106966019,-0.7358766198158264,-0.176635280251503,0.03926374018192291,-0.8838010430335999,-0.21664386987686157,0.02818056382238865,-0.9996028542518616,-0.22296209633350372,-0.026370463892817497,-0.44854792952537537,-0.11398211866617203,0.06481163203716278,-0.38344696164131165,-0.22877849638462067,0.13698017597198486,-0.24580428004264832,-0.25528427958488464,0.17346428334712982,-0.14203369617462158,-0.23125286400318146,-0.0869530662894249,-0.3558688461780548,-0.13950908184051514,0.016673004254698753,-0.2659819424152374,-0.21442414820194244,0.09030883759260178,-0.16663654148578644,-0.21938775479793549,0.13406230509281158,-0.08748937398195267,-0.19612932205200195
V,0.0,0.0,0.0,0.1285172402858734,-0.07837633043527603,-0.05226707458496094,0.20838627219200134,-0.19450385868549347,-0.08544406294822693,0.21427424252033234,-0.2998598515987396,-0.12380214780569077,0.16150547564029694,-0.36276963353157043,-0.15637673437595367,0.17558564245700836,-0.4820998013019562,-0.06637568771839142,0.23147417604923248,-0.7033902406692505,-0.1286005824804306,0.25961029529571533,-0.8387923836708069,-0.1560956984758377,0.2753915786743164,-0.9522297978401184,-0.16600480675697327,0.07188153266906738,-0.4933549761772156,-0.08473861217498779,0.05492310971021652,-0.7289183735847473,-0.1660405695438385,0.04924241080880165,-0.8813819885253906,-0.20455339550971985,0.04263032227754593,-0.9990909695625305,-0.2104981541633606,-0.01689501851797104,-0.444607675075531,-0.10816166549921036,0.06432739645242691,-0.38221824169158936,-0.22081628441810608,0.13897207379341125,-0.2486238330602646,-0.2484130710363388,0.17987573146820068,-0.1422543227672577,-0.22664359211921692,-0.07968927174806595,-0.35564184188842773,-0.13475041091442108,0.02159075066447258,-0.26636821031570435,-0.21105073392391205,0.09440966695547104,-0.16359715163707733,-0.21919240057468414,0.13889014720916748,-0.08218172937631607,-0.1993817389011383
V,0.0,0.0,0.0,0.12400418519973755,-0.08607114851474762,-0.05691618099808693,0.19444970786571503,-0.1960919201374054,-0.09647034108638763,0.18041178584098816,-0.30524325370788574,-0.14043496549129486,0.11346438527107239,-0.3701668977737427,-0.17854702472686768,0.16837309300899506,-0.4858614504337311,-0.07471706718206406,0.23155200481414795,-0.7112984657287598,-0.14252741634845734,0.2658028304576874,-0.8386932015419006,-0.17349523305892944,0.282124787569046,-0.9472586512565613,-0.18432961404323578,0.05786960572004318,-0.4925145208835602,-0.0923399105668068,0.035629697144031525,-0.7331511378288269,-0.17565856873989105,0.02326635830104351,-0.8853963613510132,-0.21485090255737305,0.0050620283000171185,-0.9999871850013733,-0.22072871029376984,-0.03783491626381874,-0.43710359930992126,-0.11536699533462524,0.03977733477950096,-0.36623236536979675,-0.22536496818065643,0.11106912046670914,-0.23720473051071167,-0.25035396218299866,0.14638707041740417,-0.1422434151172638,-0.227651447057724,-0.10836765915155411,-0.34255918860435486,-0.14191465079784393,-0.022166213020682335,-0.22928263247013092,-0.21293799579143524,0.03810536488890648,-0.13362424075603485,-0.2163744419813156,0.06615135073661804,-0.06622368097305298,-0.1937188059091568
V,0.0,0.0,0.0,0.1125100776553154,-0.07746939361095428,-0.06833691895008087,0.1657290905714035,-0.205547034740448,-0.10641203820705414,0.10669292509555817,-0.32101354002952576,-0.1453820914030075,0.017808614298701286,-0.3744892477989197,-0.180882066488266,0.13713133335113525,-0.48962652683258057,-0.07322687655687332,0.192634716629982,-0.7254471182823181,-0.13880927860736847,0.22283244132995605,-0.8617083430290222,-0.17416271567344666,0.23646236956119537,-0.9716405868530273,-0.18962855637073517,0.028727523982524872,-0.4889320135116577,-0.08179132640361786,0.002060881583020091,-0.7314102649688721,-0.15573672950267792,-0.017529353499412537,-0.8800461292266846,-0.19823746383190155,-0.043446134775877,-0.991135835647583,-0.21204254031181335,-0.06437385082244873,-0.4264378249645233,-0.09683629870414734,-0.03945910185575485,-0.4285791516304016,-0.19049809873104095,0.01748022809624672,-0.3445248305797577,-0.21695490181446075,0.04887649416923523,-0.2777920663356781,-0.20443181693553925,-0.13829666376113892,-0.3280143737792969,-0.1164521723985672,-0.0816449224948883,-0.29632577300071716,-0.17816388607025146,-0.020374992862343788,-0.2301226556301117,-0.17970606684684753,0.016461752355098724,-0.17184562981128693,-0.1609976887702942
V,0.0,0.0,0.0,0.1043929010629654,-0.07863312214612961,-0.08043666929006577,0.14247968792915344,-0.20840875804424286,-0.11871432512998581,0.07700170576572418,-0.30777767300605774,-0.1571456491947174,-0.003378740744665265,-0.3784056603908539,-0.19125549495220184,0.14348602294921875,-0.4814921021461487,-0.06691417843103409,0.1906432956457138,-0.7113717198371887,-0.13851988315582275,0.21991443634033203,-0.8539925217628479,-0.17742107808589935,0.23294293880462646,-0.9723931550979614,-0.19310548901557922,0.03934631496667862,-0.4816656708717346,-0.07130401581525803,-0.008146177046000957,-0.726266622543335,-0.15749308466911316,-0.04479048773646355,-0.8799381852149963,-0.20283088088035583,-0.07975728809833527,-0.9968143105506897,-0.21220335364341736,-0.05046933516860008,-0.4242999851703644,-0.08517628908157349,-0.08258640021085739,-0.3986462354660034,-0.20086127519607544,-0.03364730626344681,-0.26258864998817444,-0.22536402940750122,0.007847048342227936,-0.17139121890068054,-0.1991148591041565,-0.12577255070209503,-0.34112823009490967,-0.10416276007890701,-0.13653507828712463,-0.31414058804512024,-0.17896465957164764,-0.09077547490596771,-0.21374830603599548,-0.17446649074554443,-0.04910152405500412,-0.14050042629241943,-0.1444379687309265
V,0.0,0.0,0.0,0.10054541379213333,-0.08997922390699387,-0.07053332775831223,0.1422806680202484,-0.21983274817466736,-0.10806208848953247,0.05582019314169884,-0.3149969279766083,-0.14619402587413788,-0.03898769989609718,-0.3747798800468445,-0.180142343044281,0.11391891539096832,-0.48885172605514526,-0.06937482208013535,0.15659232437610626,-0.7165440320968628,-0.13828131556510925,0.1815967708826065,-0.8537129163742065,-0.17505709826946259,0.1939648687839508,-0.9699486494064331,-0.19035811722278595,0.008212481625378132,-0.4811302721500397,-0.07630845904350281,-0.04286104068160057,-0.7118898034095764,-0.15712293982505798,-0.08292373269796371,-0.8693399429321289,-0.2014007419347763,-0.121839739382267,-0.9925498366355896,-0.21285110712051392,-0.0759401023387909,-0.4141339063644409,-0.09007002413272858,-0.0849936231970787,-0.3925282955169678,-0.19525828957557678,-0.024200035259127617,-0.27389398217201233,-0.21839985251426697,0.018129142001271248,-0.18907305598258972,-0.19616824388504028,-0.13829955458641052,-0.31659138202667236,-0.10823015868663788,-0.12405973672866821,-0.2663990259170532,-0.17825424671173096,-0.06963043659925461,-0.17604322731494904,-0.17565031349658966,-0.027729803696274757,-0.1077328622341156,-0.14847494661808014
V,0.0,0.0,0.0,0.08990930765867233,-0.08269079029560089,-0.0781189575791359,0.12243109941482544,-0.2130851447582245,-0.11907120048999786,0.045269742608070374,-0.31833600997924805,-0.15880011022090912,-0.045549530535936356,-0.38705942034721375,-0.1937922239303589,0.10962614417076111,-0.4967057704925537,-0.07271697372198105,0.14621871709823608,-0.7299686670303345,-0.14289942383766174,0.1700054407119751,-0.8678616285324097,-0.1800461709499359,0.18071502447128296,-0.9835355877876282,-0.1949419379234314,0.010426392778754234,-0.4892197549343109,-0.07525444030761719,-0.04831217974424362,-0.7248508334159851,-0.1583113968372345,-0.09030507504940033,-0.8709240555763245,-0.20194865763187408,-0.12881067395210266,-0.9809089303016663,-0.2111261636018753,-0.06662935018539429,-0.42224815487861633,-0.08556373417377472,-0.07981739938259125,-0.40666401386260986,-0.19413615763187408,-0.027132663875818253,-0.28950202465057373,-0.21745645999908447,0.00990376714617014,-0.2042590230703354,-0.19314870238304138,-0.11941194534301758,-0.3298673629760742,-0.1006939485669136,-0.11108992993831635,-0.29668909311294556,-0.17355792224407196,-0.06466874480247498,-0.20513083040714264,-0.17100225389003754,-0.030451485887169838,-0.13184970617294312,-0.14236217737197876
V,0.0,0.0,0.0,0.08683639019727707,-0.09131234139204025,-0.08410603553056717,0.1008877232670784,-0.23939023911952972,-0.12040485441684723,0.02201843075454235,-0.3490367531776428,-0.15374329686164856,-0.06138283386826515,-0.42461755871772766,-0.1819232553243637,0.09624067693948746,-0.5021504759788513,-0.062134359031915665,0.12762673199176788,-0.7281956672668457,-0.12669923901557922,0.14624330401420593,-0.8700386881828308,-0.16196279227733612,0.1554638147354126,-0.9878416061401367,-0.17730696499347687,0.004403590690344572,-0.4959539771080017,-0.060137249529361725,-0.06920468062162399,-0.7313941121101379,-0.13850043714046478,-0.1161147952079773,-0.8723469972610474,-0.18048161268234253,-0.15175621211528778,-0.9823001027107239,-0.18925003707408905,-0.06567671149969101,-0.4319015145301819,-0.06780819594860077,-0.10190616548061371,-0.4338207244873047,-0.17930734157562256,-0.05504056066274643,-0.3049822747707367,-0.20580004155635834,-0.01862431690096855,-0.21849587559700012,-0.18302004039287567,-0.11142822355031967,-0.3443879187107086,-0.08043971657752991,-0.12451734393835068,-0.3285321295261383,-0.1617991030216217,-0.0832071453332901,-0.22520728409290314,-0.16528625786304474,-0.04860295355319977,-0.15110313892364502,-0.14027468860149384
V,0.0,0.0,0.0,0.08511737734079361,-0.0933806300163269,-0.08340756595134735,0.09768695384263992,-0.24553744494915009,-0.11827393621206284,0.010561451315879822,-0.3491591811180115,-0.14968743920326233,-0.07064256817102432,-0.42775958776474,-0.1755596548318863,0.08958004415035248,-0.5077865123748779,-0.05807948112487793,0.12194830179214478,-0.7340997457504272,-0.1188230812549591,0.14064055681228638,-0.8731563091278076,-0.1517450362443924,0.14774297177791595,-0.9882413744926453,-0.16507665812969208,0.0007852290291339159,-0.5009517073631287,-0.05392053723335266,-0.06881674379110336,-0.7371422648429871,-0.12933169305324554,-0.11607780307531357,-0.8787696361541748,-0.1708250790834427,-0.1538265496492386,-0.9880978465080261,-0.17909786105155945,-0.06725149601697922,-0.4426412582397461,-0.05931591987609863,-0.10460357367992401,-0.44688650965690613,-0.16685780882835388,-0.06127096712589264,-0.3201232850551605,-0.19413313269615173,-0.02796146087348461,-0.23636215925216675,-0.17204560339450836,-0.11399612575769424,-0.36501121520996094,-0.06945899873971939,-0.12663297355175018,-0.3594317138195038,-0.14596028625965118,-0.08846025168895721,-0.25435692071914673,-0.14773710072040558,-0.0562419556081295,-0.1793784350156784,-0.12183379381895065
V,0.0,0.0,0.0,0.07652438431978226,-0.10219787806272507,-0.08380553871393204,0.07236699014902115,-0.25795283913612366,-0.1168253943324089,-0.02240408957004547,-0.3661605417728424,-0.14629516005516052,-0.10642097890377045,-0.44541803002357483,-0.16992805898189545,0.06850073486566544,-0.5119344592094421,-0.05096089467406273,0.09447752684354782,-0.735008716583252,-0.11161880195140839,0.11031264066696167,-0.8729777932167053,-0.14584152400493622,0.11485502123832703,-0.9850224852561951,-0.16076606512069702,-0.02190488949418068,-0.49812978506088257,-0.04807649925351143,-0.09794759750366211,-0.7379807829856873,-0.12444821000099182,-0.14206311106681824,-0.8767418265342712,-0.16670197248458862,-0.17658235132694244,-0.984285831451416,-0.17539279162883759,-0.08907358348369598,-0.4280317723751068,-0.05542776361107826,-0.12920185923576355,-0.44607844948768616,-0.16851797699928284,-0.08023086935281754,-0.32218801975250244,-0.1955217719078064,-0.04410584643483162,-0.24223046004772186,-0.17159126698970795,-0.13316622376441956,-0.3373255729675293,-0.06694040447473526,-0.1495044082403183,-0.36231207847595215,-0.14887745678424835,-0.10768912732601166,-0.2628485858440399,-0.14872446656227112,-0.07374898344278336,-0.1902015060186386,-0.12050758302211761
V,0.0,0.0,0.0,0.07868828624486923,-0.098443903028965,-0.08360627293586731,0.08177955448627472,-0.2471413016319275,-0.11848586797714233,-0.014339947141706944,-0.34530940651893616,-0.1500159502029419,-0.10234326869249344,-0.42051783204078674,-0.175948828458786,0.0660490095615387,-0.5133247971534729,-0.057126063853502274,0.08858266472816467,-0.7344828248023987,-0.1175542026758194,0.10219980776309967,-0.8715187907218933,-0.1518784910440445,0.1046612486243248,-0.9833772778511047,-0.16743680834770203,-0.0258592888712883,-0.49655818939208984,-0.055306315422058105,-0.1061491072177887,-0.7345593571662903,-0.13039159774780273,-0.14993929862976074,-0.8727428317070007,-0.17245592176914215,-0.18438321352005005,-0.9828543663024902,-0.1824774295091629,-0.09305678308010101,-0.42551806569099426,-0.06327342242002487,-0.12487286329269409,-0.4457484781742096,-0.1726938635110855,-0.07343227416276932,-0.3283937871456146,-0.19981591403484344,-0.03894830122590065,-0.2541278302669525,-0.17819169163703918,-0.13592460751533508,-0.3359251618385315,-0.07581284642219543,-0.146918386220932,-0.3595012426376343,-0.15321077406406403,-0.10124760866165161,-0.2692992091178894,-0.15358129143714905,-0.06582534313201904,-0.20282705128192902,-0.127688467502594
V,0.0,0.0,0.0,0.0801771804690361,-0.09804859012365341,-0.08508412539958954,0.07752146571874619,-0.25059083104133606,-0.11839789152145386,-0.028541935607790947,-0.3551105558872223,-0.1477537751197815,-0.11661745607852936,-0.4376218318939209,-0.1706458181142807,0.06431368738412857,-0.5138181447982788,-0.0464937798678875,0.09179415553808212,-0.7388378381729126,-0.1066432073712349,0.10753452032804489,-0.8795766234397888,-0.14129701256752014,0.1134338453412056,-0.9935455322265625,-0.15713132917881012,-0.027608640491962433,-0.4972001612186432,-0.044027358293533325,-0.10557684302330017,-0.7371209263801575,-0.11724921315908432,-0.1495036482810974,-0.8758019804954529,-0.15816837549209595,-0.18264953792095184,-0.9828814268112183,-0.1677110195159912,-0.09414783865213394,-0.42403924465179443,-0.05282827466726303,-0.13417333364486694,-0.447751522064209,-0.1644900143146515,-0.08480560034513474,-0.3289148211479187,-0.1907554268836975,-0.04809948056936264,-0.2521970868110657,-0.16799476742744446,-0.13454285264015198,-0.32841071486473083,-0.06602384150028229,-0.15453514456748962,-0.35376179218292236,-0.14809517562389374,-0.10936810076236725,-0.25693345069885254,-0.14872895181179047,-0.07257336378097534,-0.1887856274843216,-0.12221750617027283
V,0.0,0.0,0.0,0.07148817181587219,-0.1009790375828743,-0.08320248872041702,0.0646587461233139,-0.24923573434352875,-0.11760123819112778,-0.032834190875291824,-0.35233932733535767,-0.14896367490291595,-0.12014728039503098,-0.43417707085609436,-0.17418698966503143,0.056936830282211304,-0.5177679061889648,-0.04839795455336571,0.08466114848852158,-0.7416784763336182,-0.10825852304697037,0.10151608288288116,-0.8810783624649048,-0.14331254363059998,0.10657820105552673,-0.9943042993545532,-0.15965870022773743,-0.0344541072845459,-0.5004918575286865,-0.046945374459028244,-0.1132846549153328,-0.7374240756034851,-0.11835701018571854,-0.15778189897537231,-0.8731011152267456,-0.15868130326271057,-0.192671000957489,-0.9777921438217163,-0.1687154620885849,-0.10257524251937866,-0.42585310339927673,-0.05635581165552139,-0.14018914103507996,-0.44989845156669617,-0.16401910781860352,-0.08995885401964188,-0.33606263995170593,-0.1902204304933548,-0.05477634072303772,-0.26185670495033264,-0.169088676571846,-0.14461573958396912,-0.32965007424354553,-0.07041934877634048,-0.1612604409456253,-0.35128259658813477,-0.1483950912952423,-0.11633803695440292,-0.26103511452674866,-0.14924584329128265,-0.080577552318573,-0.1952132284641266,-0.12413428723812103
V,0.0,0.0,0.0,0.07069044560194016,-0.09740647673606873,-0.07803995907306671,0.06773898750543594,-0.23880979418754578,-0.11179973930120468,-0.028184272348880768,-0.3354569971561432,-0.14371682703495026,-0.10917961597442627,-0.4223189949989319,-0.17000731825828552,0.057741109281778336,-0.5070647597312927,-0.049531180411577225,0.0840228721499443,-0.7284547090530396,-0.1104094386100769,0.09867000579833984,-0.8665857911109924,-0.14622445404529572,0.10437839478254318,-0.9825299978256226,-0.16268262267112732,-0.03271996229887009,-0.4939822852611542,-0.05031518265604973,-0.10949781537055969,-0.7291980385780334,-0.12112559378147125,-0.1585683822631836,-0.8694211840629578,-0.16181783378124237,-0.19465629756450653,-0.9808714985847473,-0.1729477494955063,-0.10004706680774689,-0.4253416657447815,-0.06100272014737129,-0.14124804735183716,-0.4464753270149231,-0.16559208929538727,-0.09705038368701935,-0.3308633863925934,-0.19128265976905823,-0.06250134110450745,-0.25318199396133423,-0.1711936593055725,-0.14330679178237915,-0.3337763845920563,-0.0761621966958046,-0.1652592420578003,-0.3465990126132965,-0.1529361456632614,-0.12260492146015167,-0.2511279582977295,-0.15362057089805603,-0.08435122668743134,-0.18048933148384094,-0.12858283519744873
V,0.0,0.0,0.0,0.06541777402162552,-0.10215099900960922,-0.08179265260696411,0.0537288561463356,-0.2585986256599426,-0.11368323117494583,-0.042986102402210236,-0.36497315764427185,-0.1419960856437683,-0.12939399480819702,-0.43955495953559875,-0.1640850007534027,0.050716862082481384,-0.5106715559959412,-0.0457068607211113,0.0709381252527237,-0.730556070804596,-0.1045544221997261,0.08216992020606995,-0.8677738904953003,-0.13855424523353577,0.08674266934394836,-0.9804344177246094,-0.15409646928310394,-0.037040818482637405,-0.49705228209495544,-0.04267683997750282,-0.11825623363256454,-0.7298195958137512,-0.1163218691945076,-0.16880987584590912,-0.8687965273857117,-0.15767084062099457,-0.20594120025634766,-0.9785643815994263,-0.16750220954418182,-0.10143174976110458,-0.4275546371936798,-0.0498947910964489,-0.15221692621707916,-0.44849061965942383,-0.1583363264799118,-0.10686126351356506,-0.328859806060791,-0.18335436284542084,-0.06921358406543732,-0.2477712780237198,-0.16050082445144653,-0.141276553273201,-0.3363915681838989,-0.061669036746025085,-0.16779406368732452,-0.3537996709346771,-0.14058728516101837,-0.12731721997261047,-0.2565440833568573,-0.14078877866268158,-0.09154190123081207,-0.1853780299425125,-0.1144060268998146
V,0.0,0.0,0.0,0.06589686870574951,-0.09752902388572693,-0.08630756288766861,0.055531345307826996,-0.24705711007118225,-0.1204349622130394,-0.041441794484853745,-0.3468746840953827,-0.15007157623767853,-0.12285725027322769,-0.427205890417099,-0.17366862297058105,0.04623853787779808,-0.5121315717697144,-0.05362030491232872,0.06661750376224518,-0.7328326106071472,-0.11368738859891891,0.0769052729010582,-0.8715277910232544,-0.1483771800994873,0.07894820719957352,-0.9862660765647888,-0.1640964150428772,-0.040723592042922974,-0.49930474162101746,-0.048145610839128494,-0.12150594592094421,-0.7316669821739197,-0.12033148109912872,-0.17342939972877502,-0.8683306574821472,-0.1606287956237793,-0.21212327480316162,-0.9772428870201111,-0.17014573514461517,-0.10467596352100372,-0.434423565864563,-0.05318842828273773,-0.15351951122283936,-0.4525875449180603,-0.15845078229904175,-0.11046215146780014,-0.330383837223053,-0.18420928716659546,-0.07519440352916718,-0.2464522123336792,-0.1633596122264862,-0.14364540576934814,-0.3492424786090851,-0.06365654617547989,-0.17078262567520142,-0.35158565640449524,-0.14173240959644318,-0.13148458302021027,-0.25156980752944946,-0.14487528800964355,-0.0945800393819809,-0.17910613119602203,-0.121114082634449
V,0.0,0.0,0.0,0.06497807800769806,-0.10007768869400024,-0.09036660194396973,0.04974887892603874,-0.25790688395500183,-0.12398160994052887,-0.057682156562805176,-0.3615477681159973,-0.15189975500106812,-0.1423119604587555,-0.44642549753189087,-0.1730545163154602,0.04982675239443779,-0.5130171179771423,-0.050832364708185196,0.07089855521917343,-0.7336449027061462,-0.10984174907207489,0.08324730396270752,-0.8736205101013184,-0.14336073398590088,0.0877600908279419,-0.986649215221405,-0.15856966376304626,-0.03892901539802551,-0.49717459082603455,-0.043532174080610275,-0.11745431274175644,-0.731383740901947,-0.11792827397584915,-0.16849380731582642,-0.8702993392944336,-0.15924835205078125,-0.20630985498428345,-0.9784867167472839,-0.16843514144420624,-0.10254303365945816,-0.42827844619750977,-0.047516293823719025,-0.15286976099014282,-0.45260918140411377,-0.15985874831676483,-0.1079585924744606,-0.32830122113227844,-0.18682244420051575,-0.07083853334188461,-0.24580375850200653,-0.16416232287883759,-0.14061792194843292,-0.3393874764442444,-0.05649406462907791,-0.16877922415733337,-0.35777735710144043,-0.1418604850769043,-0.12708954513072968,-0.2552569806575775,-0.1454053372144699,-0.0891140028834343,-0.1834319531917572,-0.12011851370334625
V,0.0,0.0,0.0,0.06843140721321106,-0.09823131561279297,-0.08873274177312851,0.058122262358665466,-0.2522321045398712,-0.12357302755117416,-0.04774745553731918,-0.35658103227615356,-0.15368422865867615,-0.13559798896312714,-0.44084376096725464,-0.17707380652427673,0.05482465773820877,-0.5103763341903687,-0.04996507242321968,0.07324229925870895,-0.7295075058937073,-0.11182748526334763,0.08518251031637192,-0.8661762475967407,-0.148039773106575,0.09032753854990005,-0.9781903624534607,-0.16517870128154755,-0.03352344036102295,-0.4959772229194641,-0.04524042829871178,-0.11275878548622131,-0.7317060232162476,-0.12319022417068481,-0.1629101186990738,-0.869749903678894,-0.16801515221595764,-0.20067940652370453,-0.9796569347381592,-0.1796894371509552,-0.09783744066953659,-0.42553016543388367,-0.0516248382627964,-0.15078185498714447,-0.45065587759017944,-0.16710282862186432,-0.10635592043399811,-0.3273703157901764,-0.19462235271930695,-0.0690658763051033,-0.24802254140377045,-0.17205965518951416,-0.13795548677444458,-0.3335687816143036,-0.06270574033260345,-0.1664954125881195,-0.3581182062625885,-0.1492333859205246,-0.12433336675167084,-0.2582353353500366,-0.15180930495262146,-0.0873916894197464,-0.18952731788158417,-0.12603770196437836
V,0.0,0.0,0.0,0.0674634501338005,-0.1016160100698471,-0.08372950553894043,0.056796811521053314,-0.2512192726135254,-0.1156739816069603,-0.04400337487459183,-0.3484792411327362,-0.1438543051481247,-0.12488517165184021,-0.43215474486351013,-0.16540536284446716,0.053429264575242996,-0.5098476409912109,-0.04375573992729187,0.07588503509759903,-0.7292982935905457,-0.10176320374011993,0.08965003490447998,-0.8676362633705139,-0.13572978973388672,0.09570218622684479,-0.9800647497177124,-0.15126724541187286,-0.03370782360434532,-0.4953343868255615,-0.03976745903491974,-0.11187101900577545,-0.7288152575492859,-0.11111345142126083,-0.16025158762931824,-0.8689366579055786,-0.1524607390165329,-0.19569332897663116,-0.9806652069091797,-0.16278496384620667,-0.09687531739473343,-0.4260050058364868,-0.04680813476443291,-0.14814530313014984,-0.4480561912059784,-0.1556343138217926,-0.10455379635095596,-0.32749709486961365,-0.1828947812318802,-0.06869770586490631,-0.24880027770996094,-0.1615145206451416,-0.1356697678565979,-0.33554592728614807,-0.05834031105041504,-0.16521471738815308,-0.3583512604236603,-0.13912956416606903,-0.12408101558685303,-0.25981247425079346,-0.14088281989097595,-0.08698925375938416,-0.18998336791992188,-0.11541189253330231
V,0.0,0.0,0.0,0.06367858499288559,-0.10811649262905121,-0.08449877053499222,0.05452192202210426,-0.2652415931224823,-0.12006203085184097,-0.04830246791243553,-0.3738340139389038,-0.1512451171875,-0.1430688351392746,-0.44636625051498413,-0.17612111568450928,0.054578185081481934,-0.518077552318573,-0.048480529338121414,0.07743033766746521,-0.7322072982788086,-0.10756539553403854,0.09198644012212753,-0.8690347671508789,-0.14293143153190613,0.09654927253723145,-0.9790063500404358,-0.15981343388557434,-0.03486683964729309,-0.5019205808639526,-0.0452461838722229,-0.11437507718801498,-0.7390149831771851,-0.11472617834806442,-0.15906839072704315,-0.8762115836143494,-0.15204815566539764,-0.19420816004276276,-0.9809603691101074,-0.15959283709526062,-0.10117431730031967,-0.4295869767665863,-0.05292816832661629,-0.14106270670890808,-0.46353721618652344,-0.1586214303970337,-0.08602667599916458,-0.3476252555847168,-0.18212103843688965,-0.046161483973264694,-0.2689058184623718,-0.15939533710479736,-0.14281785488128662,-0.3360387086868286,-0.06540913879871368,-0.16012096405029297,-0.3538363575935364,-0.1428862065076828,-0.11249321699142456,-0.26114439964294434,-0.14317774772644043,-0.07404385507106781,-0.19523537158966064,-0.11777947843074799
V,0.0,0.0,0.0,0.07084590196609497,-0.10714524984359741,-0.08557002991437912,0.07025498151779175,-0.2603037655353546,-0.12238652259111404,-0.02713472954928875,-0.37432339787483215,-0.15353387594223022,-0.12238245457410812,-0.4361090064048767,-0.17879153788089752,0.0685955211520195,-0.5107652544975281,-0.06543681770563126,0.09957506507635117,-0.7385119199752808,-0.12434099614620209,0.11623565107584,-0.879072368144989,-0.15764078497886658,0.12409312278032303,-0.9922705292701721,-0.17264677584171295,-0.02822170965373516,-0.500437319278717,-0.0592903196811676,-0.10162636637687683,-0.7312735319137573,-0.12365984171628952,-0.1386794000864029,-0.8544249534606934,-0.15696121752262115,-0.16499914228916168,-0.9436020851135254,-0.16400958597660065,-0.10039342939853668,-0.43779242038726807,-0.06265067309141159,-0.13169178366661072,-0.46150773763656616,-0.15712781250476837,-0.08083238452672958,-0.36054712533950806,-0.17880621552467346,-0.044327639043331146,-0.28651225566864014,-0.15983110666275024,-0.14754760265350342,-0.3531821072101593,-0.07164601981639862,-0.14926406741142273,-0.3609354794025421,-0.14003247022628784,-0.09916123002767563,-0.27948030829429626,-0.1407344490289688,-0.06376856565475464,-0.2136753350496292,-0.11826884746551514
V,0.0,0.0,0.0,0.11160999536514282,-0.08750521391630173,-0.0613333024084568,0.169560045003891,-0.22591125965118408,-0.09078288823366165,0.10857294499874115,-0.33132779598236084,-0.12077287584543228,0.02882641926407814,-0.3912353515625,-0.14766435325145721,0.14608721435070038,-0.49216875433921814,-0.059568095952272415,0.2038579285144806,-0.7167375683784485,-0.10962825268507004,0.2341255247592926,-0.8523283004760742,-0.1414981484413147,0.24907571077346802,-0.9652077555656433,-0.15920837223529816,0.040303584188222885,-0.5027013421058655,-0.06558218598365784,0.004530898295342922,-0.7264353036880493,-0.12326525896787643,-0.02710125222802162,-0.8793296217918396,-0.16657468676567078,-0.057589393109083176,-0.998340368270874,-0.1890232264995575,-0.046215686947107315,-0.4567919075489044,-0.07668207585811615,-0.042854052037000656,-0.5322880744934082,-0.1502676010131836,0.008641906082630157,-0.48264944553375244,-0.1771802455186844,0.04302073270082474,-0.4292694926261902,-0.1757468730211258,-0.11501164734363556,-0.37509971857070923,-0.0924086719751358,-0.07738080620765686,-0.4187128245830536,-0.14409324526786804,-0.01675971783697605,-0.36354321241378784,-0.14553698897361755,0.030746424570679665,-0.2960669994354248,-0.13217408955097198
